SEQ1,SEQ2,euclidean,harmonicmean,chisquare,hellinger
NC_009063,NC_010205,212.9295658193103,16356.081538239694,673.8369235206081,0.10153885112172246
NC_009057,NC_009065,168.07438829280326,16425.485493403772,416.0290131924542,0.07952120393138946
NC_009064,NC_011169,161.5766072177529,16422.722504276113,408.7549914477767,0.07922085426871872
NC_009064,NC_011177,194.04896289338936,16341.296630255538,498.40673948892606,0.08704048290630122
NC_011171,NC_011179,172.4876807195227,16454.410837896077,417.1783242078445,0.07920619924370625
NC_009067,NC_018814,233.40522701944786,16141.388566401049,807.2228671978937,0.11163904901083825
NC_011168,NC_012055,200.67386476569388,16245.22191365257,553.5561726948648,0.0922404677117571
NC_009064,NC_010205,239.29479726897532,16372.992108684217,742.0157826315675,0.10620407114547917
NC_009066,NC_011170,188.56563843924482,16519.46876777636,520.0624644472766,0.08804517785780502
NC_009066,NC_013750,225.17326661928587,16490.998497440185,683.0030051196396,0.10131090611081306
NC_009063,NC_011179,152.3023309079674,16339.44282680416,369.1143463916774,0.07528812995220142
NC_009062,NC_011179,153.26773959317075,16334.072249445551,366.85550110889835,0.0751383747365869
NC_011168,NC_011177,159.48667655951704,16333.28227915024,355.4354416995211,0.07372390169425481
NC_011179,NC_013750,155.82040944625965,16358.446380941263,361.1072381174827,0.07435830117477683
NC_009058,NC_011169,154.99354825282245,16378.983878393514,361.6989098796516,0.07450087391300877
NC_009059,NC_011169,187.608635195718,16292.919519586583,498.1609608268371,0.08769602885376025
NC_011170,NC_013663,153.6522046701576,16395.05047212986,350.89905574027944,0.07318526969089312
NC_010205,NC_011169,216.89398331904,16329.722964761519,684.5540704769581,0.10235644705593022
NC_009067,NC_011169,230.52548666036907,16122.71388036229,816.2865249896981,0.11316508215177112
NC_009063,NC_009065,178.32274111845635,16380.189329112107,480.62134177578247,0.08565884753332342
NC_009062,NC_018815,116.68333214302719,16474.347590074845,220.30481985031255,0.05801098440541125
NC_009058,NC_011168,159.69658731482022,16366.324912765334,372.35017446933665,0.0753568618728775
NC_009059,NC_013750,212.94835054538459,16271.327402591987,610.3451948160257,0.09677660305027515
NC_009065,NC_011177,192.73557014728755,16317.824715191206,491.350569617584,0.08658115504630533
NC_009065,NC_013750,175.63314038073793,16411.15350656285,446.6929868742981,0.08240717080060773
NC_009059,NC_011179,197.03045449879062,16233.089380534931,517.8212389301418,0.08953748319446178
NC_009057,NC_011170,159.28590647009545,16384.173252848297,371.65349430339774,0.07535051221630931
NC_011177,NC_013577,219.98636321372285,16301.289918839357,673.4201623212921,0.10124913213075414
NC_009063,NC_009067,233.50802984051748,16141.218854974111,821.2765757660641,0.11342910360493208
NC_009067,NC_012055,116.43882514007088,16390.35649239195,229.28701521609753,0.059353645730622635
NC_009459,NC_010205,207.66800427605597,16324.60416398964,576.7916720207232,0.0934781090866553
NC_011169,NC_018815,169.14490828872147,16349.883938495026,440.232123009946,0.08200697096808111
NC_009459,NC_012055,183.3003000543098,16229.903461979591,481.1930760408054,0.08596677954020143
NC_009459,NC_013564,212.63583893596112,16226.904814760677,636.1903704786446,0.09886557027190426
NC_009065,NC_013564,196.35681806344286,16365.333982038313,567.3320359233726,0.09310752367831891
NC_009062,NC_009067,239.0334704596827,16145.664102345849,795.6717953082954,0.11095404838454796
NC_012055,NC_013663,198.79386308435178,16281.515594082945,563.9688118341062,0.09293008239299413
NC_009058,NC_013663,162.2159055086769,16399.83386511306,388.3322697738806,0.07689148555805102
NC_009064,NC_009459,176.02272580550502,16343.987715780113,448.02456843977365,0.08251211197847035
NC_011171,NC_012055,235.69047498785352,16308.017327279655,759.9653454406948,0.10742732156687146
NC_013564,NC_013750,195.54283418218117,16363.303173668904,550.3936526621924,0.09155710510883125
NC_011169,NC_013564,199.14567532336724,16308.113756738092,591.9724865238155,0.09540330815753002
NC_009058,NC_009065,173.30897264711945,16375.244536946866,459.5109261062682,0.08368197574729908
NC_011169,NC_011179,169.10351859142375,16300.887161568111,404.225676863779,0.0787569297964192
NC_009065,NC_011169,159.339260698674,16401.299821261895,396.40035747620135,0.07782254064389042
NC_010205,NC_013577,219.30116278761497,16472.41646286925,638.1670742615019,0.09827629485099865
NC_009063,NC_018815,75.76278769950325,16544.15269299187,93.69461401625897,0.03763914268523485
NC_009064,NC_009065,152.59750980930193,16495.413898505518,353.1722029889653,0.07317857332325
NC_009064,NC_011171,197.73467070799697,16515.563708226517,539.8725835469697,0.09047592588377952
NC_009057,NC_010205,222.10583063035514,16360.14178706018,690.7164258796385,0.10248899023361506
NC_011177,NC_013564,213.91353393369013,16246.929982098705,641.1400358025909,0.09910319039657593
NC_009057,NC_018814,122.70289320142373,16474.47797086441,257.0440582711782,0.06251244864691921
NC_009058,NC_009059,198.8164983093707,16270.323542129878,553.3529157402429,0.09208074119053056
NC_009059,NC_011168,181.61222425817047,16299.417348849154,470.1653023016931,0.08489896408680124
NC_011177,NC_013663,154.50242716540086,16374.21189681693,356.57620636614007,0.07371262682962162
NC_009060,NC_009062,238.5476891525047,16216.461084017124,716.0778319657596,0.10502282930583522
NC_013750,NC_018815,127.74192733789482,16478.921918958327,254.15616208334396,0.062212106963692115
NC_010205,NC_011179,208.5881108788322,16305.53392742778,632.932145144442,0.09841656624185793
NC_009057,NC_009060,237.80664414603726,16234.999754885372,720.0004902292535,0.10542004470589218
NC_009060,NC_013564,318.1430495861885,15980.255860942127,1260.488278115747,0.14015894667891732
NC_011168,NC_011171,178.92456511055155,16482.428567071976,447.1428658560464,0.08231150138179993
NC_009059,NC_009067,265.7837466813951,16024.777623639191,985.4447527216082,0.12364061798126158
NC_009059,NC_018814,194.8204301401678,16285.232573418656,542.5348531626843,0.09125430916498715
NC_009065,NC_018814,180.13605968822566,16373.168277130484,482.66344573902944,0.08571206114748656
NC_011171,NC_018815,169.2572007330855,16525.509377439703,408.98124512060696,0.0785571843384349
NC_009059,NC_012055,235.39966015268587,16134.705997140836,763.5880057183286,0.1086273569882183
NC_009060,NC_009065,221.79945897138703,16276.720009403387,659.5599811932293,0.10093893512243067
NC_009059,NC_009064,195.66808630944394,16342.47750655835,543.0449868832982,0.09107927610178483
NC_009063,NC_018814,70.32780389006896,16545.81813467719,89.03039731228913,0.03710252599544327
NC_009066,NC_011171,205.51155685265002,16663.39897684737,586.2020463052689,0.09367650974710164
NC_009062,NC_018814,119.23506195746283,16466.546173499122,231.90765300175863,0.05937175327544281
NC_009057,NC_011169,151.06290080625354,16424.88604712535,327.2279057492877,0.07082655110490468
NC_011169,NC_013663,149.90997298378784,16422.182812668674,333.63437466265066,0.0715374216877683
NC_009064,NC_013577,254.02165262040162,16334.633264678814,823.733470642369,0.11195278062615285
NC_011171,NC_013750,180.48822676285565,16531.595736599967,432.80852680005347,0.08066984916734342
NC_009067,NC_013663,231.78222537545884,16178.530629297828,771.938741404343,0.10911107307966969
NC_010205,NC_011170,217.57067817148524,16313.43714097919,680.1257180416135,0.10174188806751903
NC_009459,NC_011179,186.98395653103503,16197.50735869832,495.98528260335206,0.08755601110967952
NC_009060,NC_018814,238.39882550046258,16201.671738478522,748.6565230429558,0.10756770597765151
NC_009059,NC_011170,156.09932735281083,16337.25333663969,372.49332672061803,0.07555318424497132
NC_009060,NC_011168,237.1623916222806,16187.671666277427,732.6566674451512,0.10623224482096878
NC_009064,NC_011179,179.39620954747065,16342.117529011144,469.96494197771943,0.08496031484277687
NC_009459,NC_013663,185.0513442264065,16289.447818790952,481.10436241810373,0.08570435122638267
NC_009060,NC_018815,239.30315501472185,16199.539014169986,756.9219716600271,0.10832964419850286
NC_009066,NC_011168,206.22560461785534,16496.922512362256,587.1549752754909,0.09365859166496474
NC_009063,NC_013750,123.87090053761618,16485.04700702016,249.9059859596899,0.061707913062391165
NC_013750,NC_018814,126.67280686871986,16477.494190853824,253.0116182923485,0.06195106941194382
NC_009059,NC_009063,198.5623327824288,16279.193410871543,567.6131782569106,0.09357220432997362
NC_012055,NC_013577,216.00462958001617,16338.673181009479,620.6536379810334,0.09704596920712216
NC_009057,NC_013663,96.47279409242795,16550.395278196713,144.20944360657612,0.04670905118344206
NC_010205,NC_011168,198.63282709562384,16382.101258077384,564.7974838452312,0.09264310088397952
NC_009060,NC_011170,205.1438519673451,16266.246593940472,553.5068121190482,0.09243536700763375
NC_011169,NC_013750,159.73728431396347,16403.449061769654,371.10187646068704,0.075234357037035
NC_009064,NC_009067,239.29688673277803,16213.917042000056,777.1659159998867,0.10916013841573603
NC_009063,NC_011177,160.0624877977348,16339.10389289902,399.7922142019545,0.0783200880936702
NC_011169,NC_012055,200.85815890822062,16226.597247524769,605.4721716171374,0.096715636640632
NC_009065,NC_011170,178.67568385205638,16349.896252252836,463.2074954943239,0.08414303360051195
NC_013663,NC_018815,121.74974332621815,16480.728217306376,250.54356538725196,0.06205272810206427
NC_009057,NC_011179,170.84495895401773,16338.733646264493,399.53270747100646,0.07835209512153345
NC_011169,NC_011171,184.5697700058165,16480.916225188113,464.16754962377144,0.08383639717939728
NC_012055,NC_013564,198.39606850943392,16293.930624714143,569.1387505717162,0.0932610582005337
NC_013564,NC_013663,207.47047982785406,16328.756275365971,618.4874492680513,0.09711946635859803
NC_009058,NC_009063,174.8170472236618,16349.888704460565,461.8892577455359,0.08426082971714176
NC_009063,NC_009066,204.79990234372673,16510.699514641274,616.2676373841178,0.0965556363289698
NC_011170,NC_013750,178.35918815693236,16349.84708094157,442.30583811685415,0.08215703940383355
NC_009459,NC_013577,250.15395259719563,16206.655706189274,817.6885876214584,0.11179483279033581
NC_009062,NC_011171,171.93894265116325,16510.980269243984,431.0394615120265,0.08054920827517552
NC_009062,NC_011170,161.1055554597668,16349.716238004872,399.56752399026306,0.0782803952571561
NC_011179,NC_013564,214.50174824462388,16237.901192462621,632.3976150747568,0.09876705462236053
NC_013577,NC_013750,223.04708023195462,16373.52574361477,670.9485127704512,0.10092089923591561
NC_009064,NC_013564,201.16659762495362,16397.337067881024,557.325864237946,0.09213289520818327
NC_009060,NC_013750,264.9566002197341,16159.590426349761,872.8191473004754,0.11619830486846548
NC_009060,NC_013577,356.16849944934773,15913.531973163108,1534.9360536737825,0.15415380105761822
NC_009060,NC_009067,328.2011578285488,15826.084295798946,1421.831408402107,0.14962418608725667
NC_009065,NC_009066,189.309270771402,16583.790975810727,518.4180483785437,0.08814169169997908
NC_009059,NC_010205,237.2214155593883,16283.304329705801,751.391340588395,0.10698055697791371
NC_013564,NC_018814,218.62525014279572,16273.618017518198,689.763964963604,0.10279143012140912
NC_009057,NC_013577,242.73442277518038,16314.452989379246,787.0940212415185,0.10940822275181829
NC_009057,NC_009459,186.23909364040622,16284.748079895615,489.503840208765,0.08652038670745524
NC_009057,NC_011177,163.1686244349691,16363.023454531953,377.9530909360916,0.07591958509317208
NC_009060,NC_011171,230.95887079737813,16382.006003898556,675.9879922028858,0.1014234866659069
NC_009060,NC_009063,245.10813939973517,16191.876919897251,780.2461602054924,0.1098999570466974
NC_013564,NC_018815,219.99772726098786,16276.418571416387,689.3628571672266,0.10304506757471515
NC_011168,NC_018814,148.13507349712964,16390.604660721518,342.79067855696667,0.07236607551938286
NC_009059,NC_018815,197.12178976460214,16279.852299159127,558.2954016817396,0.09285194691209583
NC_009063,NC_013564,218.50629281556172,16274.867984533957,700.4640309320804,0.10408711002139275
NC_009058,NC_013577,268.6242729166521,16207.010769095592,944.9784618088123,0.1201781119366206
NC_009060,NC_011179,250.72295467308135,16121.259584251737,779.4808314965259,0.10987001527921125
NC_009066,NC_011177,230.21946051539604,16424.629913883233,673.7401722335354,0.10051457850043233
NC_009057,NC_009067,235.49097647256042,16157.226447963341,813.5471040733208,0.11202210545133524
NC_011171,NC_013663,165.97288935244816,16553.379198706858,388.24160258627643,0.07640116520280638
NC_011171,NC_018814,164.11581276647294,16538.44624436773,379.1075112645335,0.07544315852470969
NC_009062,NC_011168,148.37452611550273,16389.887916671665,341.2241666566681,0.07221857273267014
NC_009059,NC_013663,194.35534466538346,16315.883717331011,520.2325653379745,0.08923107980535425
NC_009459,NC_011177,204.97560830498833,16171.306178716164,576.3876425676679,0.09420157735077277
NC_010205,NC_013750,216.5987072906946,16375.540709278552,661.9185814428969,0.10028375367678993
NC_009058,NC_010205,239.11921712819318,16280.380532124916,793.2389357501777,0.11001901038715975
NC_009066,NC_018814,203.2067912250966,16509.332906207273,606.3341875854619,0.09543944224835454
NC_011169,NC_011177,181.37254478007415,16294.415843593853,447.1683128123005,0.08275743225799549
NC_011171,NC_013577,250.0959815750745,16416.157621286544,833.6847574269127,0.11237561723008471
NC_009065,NC_012055,201.47704583897394,16276.1437246728,596.712550654399,0.09554011572581186
NC_009067,NC_009459,218.39184966477114,16119.340233446957,704.3195331060876,0.10451283145850598
NC_009063,NC_009459,184.18740456393863,16260.298580417139,512.4028391657199,0.08881137318698981
NC_010205,NC_012055,175.03999542961603,16428.699412187874,435.6011756242535,0.08114578826663316
NC_009065,NC_009067,228.97816489787843,16181.749274959715,787.501450080572,0.11018497246949001
NC_011168,NC_011179,155.93588426016638,16320.394692690545,354.21061461890866,0.07409395862397193
NC_012055,NC_018814,206.39767440550293,16234.336507778304,619.3269844433845,0.09744372615860282
NC_009065,NC_010205,217.02073633641555,16382.514145992456,668.9717080150883,0.10087247925343933
NC_009064,NC_013663,167.08680378773184,16448.79437749826,424.4112450034827,0.0802690478856516
NC_009063,NC_011168,148.95636945092346,16395.82796809247,345.3440638150674,0.07299668565660072
NC_018814,NC_018815,74.21590126111789,16541.139297028196,90.38807261026801,0.03738450414209311
NC_009065,NC_018815,177.07343109568978,16385.88299590676,461.2340081864807,0.08384079413638167
NC_009066,NC_009067,268.91820317709994,16268.57615940757,1009.8476811848533,0.12418464160478444
NC_009064,NC_018815,171.011695506477,16420.31496690197,447.570066196056,0.08285919244513339
NC_009063,NC_011169,167.28418933061187,16358.528288616271,430.94342276745004,0.08109698961475306
NC_009062,NC_013663,130.19984639007836,16467.853350611913,268.2932987761685,0.06385198042389016
NC_011168,NC_011169,159.91872935963443,16355.800843380952,383.3983132380973,0.07683704010966634
NC_009059,NC_013564,262.5909366295798,16137.493103858484,907.0137922830262,0.1181403189322546
NC_011177,NC_012055,198.92712233378333,16209.392968224038,567.214063551926,0.09338821547544479
NC_011177,NC_018815,164.15236824365343,16330.072281638784,409.8554367224231,0.07931775272270772
NC_011168,NC_018815,147.85804002488334,16397.188048250948,334.6239034981033,0.07180189187972093
NC_011168,NC_013577,232.65424990745387,16308.285880150821,717.4282396983492,0.10448505237922365
NC_009057,NC_009064,166.79628293220446,16451.96989111021,417.06021777958574,0.07955239250517732
NC_009062,NC_009065,185.24578267804102,16368.657659380271,488.6846812394571,0.08637534259142894
NC_012055,NC_013750,196.468827043885,16292.809533318054,542.3809333638937,0.09104808104352376
NC_010205,NC_018815,213.89015872638927,16359.153741530043,659.6925169399116,0.10039194761512087
NC_009067,NC_018815,230.36926878383758,16160.308457448216,775.0973708178468,0.11017840132331091
NC_011170,NC_011177,191.94269978303421,16258.52673271835,482.94653456330184,0.08621416253645157
NC_009060,NC_012055,298.66034219494225,15973.595331820368,1124.8093363592711,0.1323980782175616
NC_011170,NC_011171,167.27223320085136,16488.778802861405,412.44239427720106,0.07879467270286027
NC_013663,NC_018814,118.35117236428205,16484.90620838786,237.18758322427422,0.0600240627542256
NC_009057,NC_009059,191.98697872512082,16317.021480931691,516.9570381366217,0.08893219938079504
NC_009067,NC_011179,238.91839611047115,16072.558961890052,816.5963619341819,0.11352903798733488
NC_009067,NC_011170,249.1505568928153,16054.348702124946,915.3025957501054,0.1194320599760174
NC_009060,NC_009459,229.36651891677653,16160.385647465831,684.2287050683375,0.1028550645693729
NC_009066,NC_010205,241.46221236458513,16539.46773810988,751.0645237802388,0.10628559580525795
NC_013564,NC_013577,192.84968239538276,16471.689263965083,503.6214720698327,0.0872597635052688
NC_009066,NC_009459,183.68995617616113,16501.277384876325,475.44523024735037,0.08408379072956158
NC_010205,NC_013564,237.70570039441628,16334.047223123724,773.9055537525576,0.1086267552562659
NC_009067,NC_013564,221.3662124173425,16223.055707260073,712.8885854798539,0.10463542566796889
NC_009057,NC_009062,139.1006829602213,16453.1363551668,296.7272896664044,0.06716216835662714
NC_009063,NC_009064,171.8342224354625,16415.645970685182,464.9080586296392,0.0845892466337019
NC_009057,NC_018815,129.65338406690356,16465.92398745951,279.15202508097843,0.06548719439976662
NC_011170,NC_013577,251.26480055909144,16234.313006351587,843.3739872968188,0.11347364530628158
NC_009065,NC_013577,251.31454394841538,16301.166899035996,836.666201928013,0.11291713573171742
NC_009058,NC_009062,181.1629101113139,16345.59593050816,454.8081389836862,0.083339419948032
NC_009059,NC_009062,186.93849255838134,16311.557978862009,486.88404227599193,0.08632815286225873
NC_011177,NC_013750,152.6695778470616,16372.302037627709,361.39592474457584,0.07423228600014699
NC_009058,NC_011177,194.48650338776724,16266.66965892498,513.6606821500419,0.08870121923854468
NC_009065,NC_011179,185.02162035827055,16299.335962306213,500.3280753875765,0.08758549517128764
NC_011168,NC_011170,158.76397576276554,16331.256403764748,395.4871924705075,0.07791482899249241
NC_009064,NC_012055,210.5872740694461,16311.981954419267,579.036091161458,0.09396817646130932
NC_011177,NC_011179,165.5234122412899,16277.540880010323,380.9182399793554,0.07661064100925433
NC_011168,NC_013663,149.26151546865657,16416.227073194936,330.545853610138,0.07101963233600032
NC_009057,NC_011168,153.50570021989412,16406.86719758696,348.2656048260876,0.072813237137052
NC_013577,NC_013663,235.8156059297179,16328.212520946565,760.5749581068657,0.107561682009679
NC_009058,NC_018815,171.89240820932145,16355.791719869907,442.08322692685425,0.08234250539879596
NC_009059,NC_013577,292.5969924657463,16118.701589729424,1085.596820541152,0.12901627487354214
NC_009057,NC_011171,166.7513118389178,16558.4214378039,377.15712439220414,0.07528650651157308
NC_009066,NC_011169,197.74984197212396,16517.912912806707,559.8408410532593,0.09172145708656768
NC_009060,NC_009064,228.67662757702195,16273.55268276323,719.8946344735394,0.10525166566592452
NC_009059,NC_009459,196.35681806344286,16212.576747001604,540.8465059967938,0.09121829745786236
NC_009057,NC_013750,109.86355173577815,16526.872554534348,192.254890931296,0.053974859198880495
NC_009062,NC_010205,209.2175900826697,16367.019675273936,635.9606494521282,0.09829614083437366
NC_009058,NC_011171,187.09623192357455,16483.629972843366,469.740054313275,0.08436464170828993
NC_009067,NC_013750,226.26091133909983,16201.593015652685,726.8139686946271,0.10583386477631254
NC_009064,NC_011170,179.50766000368898,16370.114070968497,476.77185806301105,0.08531329976020219
NC_009059,NC_009065,182.92621463311374,16341.810787474242,490.3784250515209,0.08665791087158467
NC_009058,NC_013564,208.2114310022387,16302.733506774102,612.5329864518003,0.09672007878563599
NC_011179,NC_013577,207.98557642298178,16322.221337473791,604.757325052417,0.09623197305511418
NC_011171,NC_011177,209.52326839756964,16392.65283282607,568.6943343478705,0.09292233041630656
NC_010205,NC_011177,206.85018733373195,16333.174710295521,604.6505794089563,0.09582701602730273
NC_009064,NC_011168,175.6388339747221,16401.80312622054,435.39374755892476,0.08139879900729385
NC_009057,NC_009063,124.97999839974395,16475.414459228556,268.1710815428836,0.06424011667091549
NC_009459,NC_011169,180.49653736290898,16249.6154955257,491.7690089486011,0.08690102655472896
NC_011170,NC_018814,162.40073891457513,16342.891740636813,416.2165187263653,0.07989533071209261
NC_009459,NC_018814,184.4966124350255,16258.610532596871,503.7789348062602,0.08790244317426135
NC_009063,NC_013577,228.766256252971,16334.809519577126,721.5809608457499,0.10502659626278425
NC_009058,NC_013750,172.56592942988485,16380.710658115611,427.57868376876957,0.0807145566287863
NC_009058,NC_009060,229.06112721280317,16225.438665668062,682.1226686638756,0.10257880165921882
NC_010205,NC_011171,235.33593010843032,16465.810406973324,729.3791860533602,0.10492174588289499
NC_009057,NC_013564,203.31010796318023,16349.196963392133,576.6060732157312,0.09370203576645819
NC_009459,NC_018815,176.56443583009576,16282.933384353677,459.13323129264154,0.08395392878250688
NC_009063,NC_011170,166.58331248957683,16340.455644296455,433.7553780737549,0.08175115472548258
NC_009058,NC_009067,245.05713619480662,16084.885757308031,901.2284853839298,0.11814037065464708
NC_009063,NC_012055,205.50425786343212,16234.924244147192,630.8181783722849,0.098586266639714
NC_011170,NC_011179,168.35676404587966,16292.04302385409,388.58061895849414,0.0774966111658697
NC_009459,NC_011168,188.3162234115797,16236.219409366904,504.5611812661867,0.08799867054454541
NC_011179,NC_018814,153.55129436120035,16335.598648658817,367.4693693490281,0.07525246416523677
NC_011170,NC_013564,226.70906466217886,16229.428834445784,712.1423311084317,0.10451027223081365
NC_009058,NC_009064,175.8920123257449,16399.777354161168,464.4452916776625,0.08412108642958263
NC_009057,NC_012055,205.2705531731232,16259.472924228843,607.0541515423114,0.0964335554535799
NC_009067,NC_010205,195.57862868933302,16375.308752064628,544.3824958707486,0.09097798610356629
NC_009059,NC_011177,228.62851965579446,16180.751592293194,649.4968154136133,0.10006068671085835
NC_009058,NC_012055,215.78461483618335,16194.74805628367,679.503887432659,0.10215265928078045
NC_009062,NC_013564,224.8110317577854,16267.60799298691,698.7840140261761,0.1034299128342361
NC_009062,NC_012055,207.8773676954757,16244.353681518398,596.2926369632034,0.09567384540965855
NC_009459,NC_011170,191.7628744048232,16205.36520775009,544.2695844998217,0.09155753509628703
NC_009459,NC_013750,191.78894650109532,16274.822915351944,511.3541692961044,0.08840607816675675
NC_009060,NC_010205,296.76084647405895,16148.613791193053,1059.7724176138877,0.12744911093843475
NC_009063,NC_011171,168.04761230080004,16530.55694374647,406.88611250706487,0.07837098558945689
NC_009062,NC_009459,180.59900331950894,16281.784650752976,454.4306984940505,0.08339466055432483
NC_009058,NC_011170,176.12211672586722,16316.961829446851,449.07634110630204,0.08293805141404868
NC_011170,NC_018815,169.23356641044944,16330.932350382578,444.80196590151456,0.08283534438031197
NC_009058,NC_018814,171.82258291621622,16352.296677835318,444.4066443293604,0.08244291661351438
NC_011179,NC_013663,153.95778642212287,16363.334019140282,351.33196171944115,0.07354763099384415
NC_009062,NC_013577,235.29343382253572,16315.9438579716,743.1122840567957,0.10631863787364966
